Fragment ID,Fv/Fm=Y,ranking,heat_class
21,0.5235116666666667,1,High
23,0.4612101666666667,2,High
27,0.4460005,3,High
1,0.43536483333333337,4,High
26,0.4320755,5,High
5,0.40928733333333334,6,High
7,0.4016061666666667,7,Intermediate
3,0.398053,8,Intermediate
6,0.25281633333333337,9,Intermediate
12,0.24328583333333334,10,Intermediate
2,0.23167583333333333,11,Intermediate
24,0.2309645,12,Intermediate
13,0.22793583333333334,13,Intermediate
22,0.22374033333333335,14,Intermediate
16,0.21882000000000001,15,Intermediate
20,0.21481333333333333,16,Intermediate
29,0.20872716666666666,17,Intermediate
28,0.2066535,18,Intermediate
25,0.20495083333333333,19,Intermediate
8,0.17361283333333333,20,Intermediate
4,0,21,Intermediate
9,0,22,Intermediate
10,0,23,Intermediate
11,0,24,Intermediate
14,0,25,Low
15,0,26,Low
17,0,27,Low
18,0,28,Low
19,0,29,Low
30,0,30,Low
